posto;d_regred;usina
1;3;1
6;4;6
7;3;7
14;5;14
17;2;17
18;3;18
22;2;20
23;2;203
24;5;24
25;2;25
31;2;31
33;2;33
34;2;34
47;5;47
49;5;49
57;3;57
61;5;61
71;5;71
73;2;73
74;5;74
76;2;76
77;5;77
89;5;89
93;2;93
99;2;290
110;5;110
111;2;111
115;5;115
117;5;117
118;5;118
120;5;120
121;5;121
122;5;122
123;2;123
145;5;276
155;2;155
156;2;156
158;2;162
169;5;169
172;5;172
190;2;190
202;2;124
205;2;29
206;4;26
207;3;27
209;5;30
215;2;86
216;4;90
217;2;91
227;5;227
237;2;37
240;5;40
243;3;43
247;5;311
251;4;21
254;5;189
255;5;148
257;2;257
263;3;135
266;5;66
269;2;277
270;5;251
275;5;275
277;3;272
278;2;278
279;5;279
286;5;95
